game_id,date,season,time,home_team,away_team,home_score,away_score,venue
8516458,2021-06-21,2021,00:00,Colombia,Peru,1,2,
8516474,2021-06-21,2021,21:00,Uruguay,Chile,1,1,
8516473,2021-06-22,2021,00:00,Argentina,Paraguay,1,0,
8516455,2021-06-17,2021,21:00,Colombia,Venezuela,0,0,
9554793,2021-06-18,2021,00:00,Brazil,Peru,4,0,
8516471,2021-06-18,2021,21:00,Chile,Bolivia,1,0,
8516470,2021-06-19,2021,00:00,Argentina,Uruguay,1,0,
8516453,2021-06-13,2021,21:00,Brazil,Venezuela,3,0,
8516452,2021-06-14,2021,00:00,Colombia,Ecuador,1,0,
8516467,2021-06-14,2021,21:00,Argentina,Chile,1,1,
8516469,2021-06-15,2021,00:00,Paraguay,Bolivia,3,1,
8116854,2019-06-15,2019,00:30,Brazil,Bolivia,3,0,
8116856,2019-06-15,2019,19:00,Venezuela,Peru,0,0,
8116859,2019-06-15,2019,22:00,Argentina,Colombia,0,2,
8116861,2019-06-16,2019,19:00,Paraguay,Qatar,2,2,
8116865,2019-06-16,2019,22:00,Uruguay,Ecuador,4,0,
8116869,2019-06-17,2019,23:00,Japan,Chile,0,4,
8116855,2019-06-18,2019,21:30,Bolivia,Peru,1,3,
8116857,2019-06-19,2019,00:30,Brazil,Venezuela,0,0,
8116862,2019-06-19,2019,21:30,Colombia,Qatar,1,0,
8116863,2019-06-20,2019,00:30,Argentina,Paraguay,1,1,
8116866,2019-06-20,2019,23:00,Uruguay,Japan,2,2,
8116871,2019-06-21,2019,23:00,Ecuador,Chile,1,2,
8116860,2019-06-22,2019,19:00,Bolivia,Venezuela,1,3,
8116858,2019-06-22,2019,19:00,Peru,Brazil,0,5,
8116868,2019-06-23,2019,19:00,Colombia,Paraguay,1,0,
8116864,2019-06-23,2019,19:00,Qatar,Argentina,0,2,
8116867,2019-06-24,2019,23:00,Chile,Uruguay,0,1,
8116870,2019-06-24,2019,23:00,Ecuador,Japan,1,1,
8116860,2019-06-22,2019,19:00,Bolivia,Venezuela,1,3,
8116858,2019-06-22,2019,19:00,Peru,Brazil,0,5,
8116868,2019-06-23,2019,19:00,Colombia,Paraguay,1,0,
8116864,2019-06-23,2019,19:00,Qatar,Argentina,0,2,
8116867,2019-06-24,2019,23:00,Chile,Uruguay,0,1,
8116870,2019-06-24,2019,23:00,Ecuador,Japan,1,1,
8116855,2019-06-18,2019,21:30,Bolivia,Peru,1,3,
8116857,2019-06-19,2019,00:30,Brazil,Venezuela,0,0,
8116862,2019-06-19,2019,21:30,Colombia,Qatar,1,0,
8116863,2019-06-20,2019,00:30,Argentina,Paraguay,1,1,
8116866,2019-06-20,2019,23:00,Uruguay,Japan,2,2,
8116871,2019-06-21,2019,23:00,Ecuador,Chile,1,2,
8116854,2019-06-15,2019,00:30,Brazil,Bolivia,3,0,
8116856,2019-06-15,2019,19:00,Venezuela,Peru,0,0,
8116859,2019-06-15,2019,22:00,Argentina,Colombia,0,2,
8116861,2019-06-16,2019,19:00,Paraguay,Qatar,2,2,
8116865,2019-06-16,2019,22:00,Uruguay,Ecuador,4,0,
8116869,2019-06-17,2019,23:00,Japan,Chile,0,4,
7011419,2016-06-04,2016,01:30,USA,Colombia,0,2,
7011422,2016-06-04,2016,21:00,Costa Rica,Paraguay,0,0,
7011420,2016-06-04,2016,23:30,Haiti,Peru,0,1,
7011423,2016-06-05,2016,02:00,Brazil,Ecuador,0,0,
7011424,2016-06-05,2016,21:00,Jamaica,Venezuela,0,1,
7011421,2016-06-06,2016,00:00,Mexico,Uruguay,3,1,
7017884,2016-06-06,2016,23:00,Panama,Bolivia,2,1,
7017883,2016-06-07,2016,02:00,Argentina,Chile,2,1,
7011407,2016-06-08,2016,00:00,USA,Costa Rica,4,0,
7011411,2016-06-08,2016,02:30,Colombia,Paraguay,2,1,
7011408,2016-06-08,2016,23:30,Brazil,Haiti,7,1,
7011413,2016-06-09,2016,02:00,Ecuador,Peru,2,2,
7011410,2016-06-09,2016,23:30,Uruguay,Venezuela,0,1,
7011409,2016-06-10,2016,02:00,Mexico,Jamaica,2,0,
7017882,2016-06-10,2016,23:00,Chile,Bolivia,2,1,
7017881,2016-06-11,2016,01:30,Argentina,Panama,5,0,
7011414,2016-06-11,2016,23:00,USA,Paraguay,1,0,
7011415,2016-06-12,2016,01:00,Colombia,Costa Rica,2,3,
7011412,2016-06-12,2016,22:30,Ecuador,Haiti,4,0,
7011416,2016-06-13,2016,00:30,Brazil,Peru,0,1,
7011417,2016-06-14,2016,00:00,Mexico,Venezuela,1,1,
7011418,2016-06-14,2016,02:00,Uruguay,Jamaica,3,0,
7017879,2016-06-15,2016,00:00,Chile,Panama,4,2,
7017880,2016-06-15,2016,02:00,Argentina,Bolivia,3,0,
7011414,2016-06-11,2016,23:00,USA,Paraguay,1,0,
7011415,2016-06-12,2016,01:00,Colombia,Costa Rica,2,3,
7011412,2016-06-12,2016,22:30,Ecuador,Haiti,4,0,
7011416,2016-06-13,2016,00:30,Brazil,Peru,0,1,
7011417,2016-06-14,2016,00:00,Mexico,Venezuela,1,1,
7011418,2016-06-14,2016,02:00,Uruguay,Jamaica,3,0,
7017879,2016-06-15,2016,00:00,Chile,Panama,4,2,
7017880,2016-06-15,2016,02:00,Argentina,Bolivia,3,0,
7011407,2016-06-08,2016,00:00,USA,Costa Rica,4,0,
7011411,2016-06-08,2016,02:30,Colombia,Paraguay,2,1,
7011408,2016-06-08,2016,23:30,Brazil,Haiti,7,1,
7011413,2016-06-09,2016,02:00,Ecuador,Peru,2,2,
7011410,2016-06-09,2016,23:30,Uruguay,Venezuela,0,1,
7011409,2016-06-10,2016,02:00,Mexico,Jamaica,2,0,
7017882,2016-06-10,2016,23:00,Chile,Bolivia,2,1,
7017881,2016-06-11,2016,01:30,Argentina,Panama,5,0,
7011419,2016-06-04,2016,01:30,USA,Colombia,0,2,
7011422,2016-06-04,2016,21:00,Costa Rica,Paraguay,0,0,
7011420,2016-06-04,2016,23:30,Haiti,Peru,0,1,
7011423,2016-06-05,2016,02:00,Brazil,Ecuador,0,0,
7011424,2016-06-05,2016,21:00,Jamaica,Venezuela,0,1,
7011421,2016-06-06,2016,00:00,Mexico,Uruguay,3,1,
7017884,2016-06-06,2016,23:00,Panama,Bolivia,2,1,
7017883,2016-06-07,2016,02:00,Argentina,Chile,2,1,
6467130,2015-06-11,2015,23:30,Chile,Ecuador,2,0,
6467138,2015-06-12,2015,23:30,Mexico,Bolivia,0,0,
6467148,2015-06-13,2015,19:00,Uruguay,Jamaica,1,0,
6467150,2015-06-13,2015,21:30,Argentina,Paraguay,2,2,
6467160,2015-06-14,2015,19:00,Colombia,Venezuela,0,1,
6467162,2015-06-14,2015,21:30,Brazil,Peru,2,1,
6467140,2015-06-15,2015,21:00,Ecuador,Bolivia,2,3,
6467142,2015-06-15,2015,23:30,Chile,Mexico,3,3,
6467152,2015-06-16,2015,21:00,Paraguay,Jamaica,1,0,
6467154,2015-06-16,2015,23:30,Argentina,Uruguay,1,0,
6467164,2015-06-18,2015,00:00,Brazil,Colombia,0,1,
6467166,2015-06-18,2015,23:30,Peru,Venezuela,1,0,
6467144,2015-06-19,2015,21:00,Mexico,Ecuador,1,2,
6467146,2015-06-19,2015,23:30,Chile,Bolivia,5,0,
6467156,2015-06-20,2015,19:00,Uruguay,Paraguay,1,1,
6467158,2015-06-20,2015,21:30,Argentina,Jamaica,1,0,
6467168,2015-06-21,2015,19:00,Colombia,Peru,0,0,
6467170,2015-06-21,2015,21:30,Brazil,Venezuela,2,1,
6467144,2015-06-19,2015,21:00,Mexico,Ecuador,1,2,
6467146,2015-06-19,2015,23:30,Chile,Bolivia,5,0,
6467156,2015-06-20,2015,19:00,Uruguay,Paraguay,1,1,
6467158,2015-06-20,2015,21:30,Argentina,Jamaica,1,0,
6467168,2015-06-21,2015,19:00,Colombia,Peru,0,0,
6467170,2015-06-21,2015,21:30,Brazil,Venezuela,2,1,
6467140,2015-06-15,2015,21:00,Ecuador,Bolivia,2,3,
6467142,2015-06-15,2015,23:30,Chile,Mexico,3,3,
6467152,2015-06-16,2015,21:00,Paraguay,Jamaica,1,0,
6467154,2015-06-16,2015,23:30,Argentina,Uruguay,1,0,
6467164,2015-06-18,2015,00:00,Brazil,Colombia,0,1,
6467166,2015-06-18,2015,23:30,Peru,Venezuela,1,0,
6467130,2015-06-11,2015,23:30,Chile,Ecuador,2,0,
6467138,2015-06-12,2015,23:30,Mexico,Bolivia,0,0,
6467148,2015-06-13,2015,19:00,Uruguay,Jamaica,1,0,
6467150,2015-06-13,2015,21:30,Argentina,Paraguay,2,2,
6467160,2015-06-14,2015,19:00,Colombia,Venezuela,0,1,
6467162,2015-06-14,2015,21:30,Brazil,Peru,2,1,
1556972,2011-07-02,2011,00:45,Argentina,Bolivia,1,1,
1747298,2011-07-02,2011,18:30,Colombia,Costa Rica,1,0,
1556978,2011-07-03,2011,19:00,Brazil,Venezuela,0,0,
1556979,2011-07-03,2011,21:30,Paraguay,Ecuador,0,0,
1556984,2011-07-04,2011,22:15,Uruguay,Peru,1,1,
1556985,2011-07-05,2011,00:45,Chile,Mexico,2,1,
1556974,2011-07-07,2011,00:45,Argentina,Colombia,0,0,
1747299,2011-07-07,2011,22:15,Bolivia,Costa Rica,0,2,
1556987,2011-07-08,2011,22:15,Uruguay,Chile,1,1,
1556986,2011-07-09,2011,00:45,Peru,Mexico,1,0,
1556980,2011-07-09,2011,19:00,Brazil,Paraguay,2,2,
1556981,2011-07-09,2011,21:30,Venezuela,Ecuador,1,0,
1556976,2011-07-10,2011,19:00,Colombia,Bolivia,2,0,
1747300,2011-07-12,2011,00:45,Argentina,Costa Rica,3,0,
1556988,2011-07-12,2011,22:15,Chile,Peru,1,0,
1556989,2011-07-13,2011,00:45,Uruguay,Mexico,1,0,
1556982,2011-07-13,2011,22:15,Paraguay,Venezuela,3,3,
1556983,2011-07-14,2011,00:45,Brazil,Ecuador,4,2,
1556976,2011-07-10,2011,19:00,Colombia,Bolivia,2,0,
1747300,2011-07-12,2011,00:45,Argentina,Costa Rica,3,0,
1556988,2011-07-12,2011,22:15,Chile,Peru,1,0,
1556989,2011-07-13,2011,00:45,Uruguay,Mexico,1,0,
1556982,2011-07-13,2011,22:15,Paraguay,Venezuela,3,3,
1556983,2011-07-14,2011,00:45,Brazil,Ecuador,4,2,
1556974,2011-07-07,2011,00:45,Argentina,Colombia,0,0,
1747299,2011-07-07,2011,22:15,Bolivia,Costa Rica,0,2,
1556987,2011-07-08,2011,22:15,Uruguay,Chile,1,1,
1556986,2011-07-09,2011,00:45,Peru,Mexico,1,0,
1556980,2011-07-09,2011,19:00,Brazil,Paraguay,2,2,
1556981,2011-07-09,2011,21:30,Venezuela,Ecuador,1,0,
1556972,2011-07-02,2011,00:45,Argentina,Bolivia,1,1,
1747298,2011-07-02,2011,18:30,Colombia,Costa Rica,1,0,
1556978,2011-07-03,2011,19:00,Brazil,Venezuela,0,0,
1556979,2011-07-03,2011,21:30,Paraguay,Ecuador,0,0,
1556984,2011-07-04,2011,22:15,Uruguay,Peru,1,1,
1556985,2011-07-05,2011,00:45,Chile,Mexico,2,1,
15978122,2007-06-26,2007,22:05,Uruguay,Peru,0,3,
15978123,2007-06-27,2007,00:50,Venezuela,Bolivia,2,2,
15978151,2007-06-27,2007,22:35,Ecuador,Chile,2,3,
15978166,2007-06-28,2007,00:50,Brazil,Mexico,0,2,
15978205,2007-06-28,2007,22:35,Paraguay,Colombia,5,0,
15978217,2007-06-29,2007,00:50,Argentina,USA,4,1,
15978126,2007-06-30,2007,20:05,Bolivia,Uruguay,0,1,
15978129,2007-06-30,2007,22:20,Venezuela,Peru,2,0,
15978167,2007-07-01,2007,20:05,Brazil,Chile,3,0,
15978168,2007-07-01,2007,22:20,Mexico,Ecuador,2,1,
15978226,2007-07-02,2007,22:35,USA,Paraguay,1,3,
15978227,2007-07-03,2007,00:50,Argentina,Colombia,4,2,
15978132,2007-07-03,2007,22:35,Peru,Bolivia,2,2,
15978134,2007-07-04,2007,00:50,Venezuela,Uruguay,0,0,
15978169,2007-07-04,2007,22:35,Mexico,Chile,0,0,
15978170,2007-07-05,2007,00:50,Brazil,Ecuador,1,0,
15978231,2007-07-05,2007,22:35,Colombia,USA,1,0,
15978233,2007-07-06,2007,00:50,Argentina,Paraguay,1,0,
